134	4.12969e+03	1.19614e+00	0.00000e+00	-4.60204e+01	8.07453e-08	2.55596e-04	-1.30682e-06
135	4.16679e+03	1.19903e+00	0.00000e+00	-4.64200e+01	8.02667e-08	2.53284e-04	-1.29961e-06
136	4.20385e+03	1.20139e+00	0.00000e+00	-4.68003e+01	7.97920e-08	2.51005e-04	-1.29220e-06
137	4.24085e+03	1.20321e+00	0.00000e+00	-4.71609e+01	7.93210e-08	2.48757e-04	-1.28460e-06
138	4.27779e+03	1.20451e+00	0.00000e+00	-4.75013e+01	7.88537e-08	2.46540e-04	-1.27681e-06
139	4.31464e+03	1.20527e+00	0.00000e+00	-4.78211e+01	7.83903e-08	2.44353e-04	-1.26884e-06
140	4.35142e+03	1.20549e+00	0.00000e+00	-4.81199e+01	7.79305e-08	2.42194e-04	-1.26069e-06
141	4.38812e+03	1.20520e+00	0.00000e+00	-4.83972e+01	7.74744e-08	2.40063e-04	-1.25235e-06
142	4.42470e+03	1.20436e+00	0.00000e+00	-4.86526e+01	7.70220e-08	2.37958e-04	-1.24384e-06
143	4.46119e+03	1.20300e+00	0.00000e+00	-4.88856e+01	7.65732e-08	2.35879e-04	-1.23514e-06
144	4.49756e+03	1.20112e+00	0.00000e+00	-4.90959e+01	7.61280e-08	2.33825e-04	-1.22627e-06
145	4.53381e+03	1.19871e+00	0.00000e+00	-4.92829e+01	7.56864e-08	2.31795e-04	-1.21722e-06
146	4.56991e+03	1.19579e+00	0.00000e+00	-4.94463e+01	7.52484e-08	2.29787e-04	-1.20800e-06
147	4.60584e+03	1.19236e+00	0.00000e+00	-4.95856e+01	7.48139e-08	2.27801e-04	-1.19861e-06
148	4.64161e+03	1.18843e+00	0.00000e+00	-4.97004e+01	7.43829e-08	2.25836e-04	-1.18904e-06
149	4.67719e+03	1.18400e+00	0.00000e+00	-4.97903e+01	7.39554e-08	2.23891e-04	-1.17931e-06
150	4.71257e+03	1.17908e+00	0.00000e+00	-4.98548e+01	7.35313e-08	2.21964e-04	-1.16941e-06
151	4.74773e+03	1.17368e+00	0.00000e+00	-4.98936e+01	7.31107e-08	2.20055e-04	-1.15935e-06
152	4.78267e+03	1.16780e+00	0.00000e+00	-4.99063e+01	7.26935e-08	2.18164e-04	-1.14912e-06
153	4.81738e+03	1.16147e+00	0.00000e+00	-4.98928e+01	7.22797e-08	2.16291e-04	-1.13873e-06
154	4.85186e+03	1.15469e+00	0.00000e+00	-4.98528e+01	7.18692e-08	2.14436e-04	-1.12818e-06
155	4.88610e+03	1.14747e+00	0.00000e+00	-4.97858e+01	7.14621e-08	2.12598e-04	-1.11747e-06
156	4.92010e+03	1.13984e+00	0.00000e+00	-4.96919e+01	7.10583e-08	2.10778e-04	-1.10661e-06
157	4.95385e+03	1.13179e+00	0.00000e+00	-4.95706e+01	7.06578e-08	2.08976e-04	-1.09560e-06
158	4.98735e+03	1.12335e+00	0.00000e+00	-4.94217e+01	7.02606e-08	2.07191e-04	-1.08444e-06
159	5.02058e+03	1.11453e+00	0.00000e+00	-4.92449e+01	6.98667e-08	2.05424e-04	-1.07314e-06
160	5.05354e+03	1.10535e+00	0.00000e+00	-4.90402e+01	6.94760e-08	2.03675e-04	-1.06169e-06
161	5.08620e+03	1.09582e+00	0.00000e+00	-4.88072e+01	6.90885e-08	2.01943e-04	-1.05009e-06
162	5.11855e+03	1.08597e+00	0.00000e+00	-4.85457e+01	6.87042e-08	2.00229e-04	-1.03836e-06
163	5.15059e+03	1.07581e+00	0.00000e+00	-4.82555e+01	6.83231e-08	1.98532e-04	-1.02649e-06
164	5.18229e+03	1.06536e+00	0.00000e+00	-4.79365e+01	6.79451e-08	1.96853e-04	-1.01449e-06
165	5.21366e+03	1.05464e+00	0.00000e+00	-4.75884e+01	6.75703e-08	1.95191e-04	-1.00235e-06
166	5.24467e+03	1.04366e+00	0.00000e+00	-4.72112e+01	6.71985e-08	1.93547e-04	-9.90085e-07
167	5.27532e+03	1.03246e+00	0.00000e+00	-4.68045e+01	6.68299e-08	1.91920e-04	-9.77690e-07
168	5.30560e+03	1.02105e+00	0.00000e+00	-4.63685e+01	6.64643e-08	1.90311e-04	-9.65170e-07
169	5.33550e+03	1.00946e+00	0.00000e+00	-4.59031e+01	6.61017e-08	1.88719e-04	-9.52526e-07
170	5.36501e+03	9.97709e-01	0.00000e+00	-4.54082e+01	6.57422e-08	1.87144e-04	-9.39762e-07
171	5.39412e+03	9.85824e-01	0.00000e+00	-4.48836e+01	6.53857e-08	1.85587e-04	-9.26880e-07
172	5.42284e+03	9.73828e-01	0.00000e+00	-4.43293e+01	6.50321e-08	1.84047e-04	-9.13882e-07
173	5.45114e+03	9.61745e-01	0.00000e+00	-4.37453e+01	6.46815e-08	1.82524e-04	-9.00770e-07
174	5.47901e+03	9.49599e-01	0.00000e+00	-4.31315e+01	6.43339e-08	1.81019e-04	-8.87547e-07
175	5.50645e+03	9.37428e-01	0.00000e+00	-4.24882e+01	6.39891e-08	1.79531e-04	-8.74215e-07
176	5.53345e+03	9.25248e-01	0.00000e+00	-4.18151e+01	6.36472e-08	1.78060e-04	-8.60777e-07
177	5.56000e+03	9.13098e-01	0.00000e+00	-4.11123e+01	6.33082e-08	1.76606e-04	-8.47235e-07
178	5.58608e+03	9.01003e-01	0.00000e+00	-4.03798e+01	6.29721e-08	1.75169e-04	-8.33590e-07
179	5.61169e+03	8.88988e-01	0.00000e+00	-3.96178e+01	6.26387e-08	1.73747e-04	-8.19846e-07
180	5.63683e+03	8.77093e-01	0.00000e+00	-3.88263e+01	6.23081e-08	1.72342e-04	-8.06004e-07
181	5.66148e+03	8.65350e-01	0.00000e+00	-3.80055e+01	6.19803e-08	1.70951e-04	-7.92066e-07
182	5.68563e+03	8.53791e-01	0.00000e+00	-3.71555e+01	6.16552e-08	1.69576e-04	-7.78036e-07
183	5.70929e+03	8.42441e-01	0.00000e+00	-3.62765e+01	6.13328e-08	1.68215e-04	-7.63914e-07
184	5.73243e+03	8.31340e-01	0.00000e+00	-3.53686e+01	6.10130e-08	1.66869e-04	-7.49703e-07
185	5.75505e+03	8.20527e-01	0.00000e+00	-3.44318e+01	6.06959e-08	1.65536e-04	-7.35406e-07
186	5.77714e+03	8.10028e-01	0.00000e+00	-3.34666e+01	6.03815e-08	1.64217e-04	-7.21025e-07
187	5.79870e+03	7.99874e-01	0.00000e+00	-3.24728e+01	6.00696e-08	1.62911e-04	-7.06561e-07
188	5.81972e+03	7.90110e-01	0.00000e+00	-3.14510e+01	5.97602e-08	1.61618e-04	-6.92018e-07
189	5.84019e+03	7.80767e-01	0.00000e+00	-3.04012e+01	5.94534e-08	1.60337e-04	-6.77396e-07
190	5.86010e+03	7.71884e-01	0.00000e+00	-2.93238e+01	5.91491e-08	1.59068e-04	-6.62699e-07
191	5.87944e+03	7.63495e-01	0.00000e+00	-2.82190e+01	5.88473e-08	1.57810e-04	-6.47929e-07
192	5.89821e+03	7.55637e-01	0.00000e+00	-2.70870e+01	5.85480e-08	1.56564e-04	-6.33088e-07
193	5.91639e+03	7.48346e-01	0.00000e+00	-2.59279e+01	5.82510e-08	1.55329e-04	-6.18177e-07
194	5.93398e+03	7.41660e-01	0.00000e+00	-2.47424e+01	5.79565e-08	1.54104e-04	-6.03200e-07
195	5.95098e+03	7.35618e-01	0.00000e+00	-2.35306e+01	5.76643e-08	1.52889e-04	-5.88159e-07
196	5.96739e+03	7.30258e-01	0.00000e+00	-2.22930e+01	5.73745e-08	1.51684e-04	-5.73055e-07
197	5.98320e+03	7.25618e-01	0.00000e+00	-2.10299e+01	5.70869e-08	1.50488e-04	-5.57891e-07
198	5.99840e+03	7.21739e-01	0.00000e+00	-1.97416e+01	5.68017e-08	1.49301e-04	-5.42669e-07
199	6.01299e+03	7.18657e-01	0.00000e+00	-1.84286e+01	5.65187e-08	1.48123e-04	-5.27391e-07
200	6.02697e+03	7.16411e-01	0.00000e+00	-1.70912e+01	5.62380e-08	1.46953e-04	-5.12060e-07
201	6.04033e+03	7.15041e-01	0.00000e+00	-1.57298e+01	5.59594e-08	1.45791e-04	-4.96678e-07
202	6.05306e+03	7.14585e-01	0.00000e+00	-1.43449e+01	5.56831e-08	1.44637e-04	-4.81247e-07
203	6.06514e+03	7.15083e-01	0.00000e+00	-1.29369e+01	5.54089e-08	1.43490e-04	-4.65769e-07
204	6.07657e+03	7.16573e-01	0.00000e+00	-1.15063e+01	5.51369e-08	1.42351e-04	-4.50248e-07
205	6.08733e+03	7.19096e-01	0.00000e+00	-1.00537e+01	5.48670e-08	1.41220e-04	-4.34685e-07
206	6.09742e+03	7.22687e-01	0.00000e+00	-8.57940e+00	5.45992e-08	1.40096e-04	-4.19084e-07
207	6.10682e+03	7.27389e-01	0.00000e+00	-7.08388e+00	5.43335e-08	1.38980e-04	-4.03446e-07
208	6.11554e+03	7.33238e-01	0.00000e+00	-5.56778e+00	5.40699e-08	1.37872e-04	-3.87774e-07
209	6.12360e+03	7.40275e-01	0.00000e+00	-4.03170e+00	5.38083e-08	1.36771e-04	-3.72071e-07
210	6.13098e+03	7.48537e-01	0.00000e+00	-2.47625e+00	5.35488e-08	1.35678e-04	-3.56338e-07
211	6.13769e+03	7.58066e-01	0.00000e+00	-9.02017e-01	5.32913e-08	1.34592e-04	-3.40580e-07
212	6.14375e+03	7.68898e-01	0.00000e+00	6.90380e-01	5.30358e-08	1.33514e-04	-3.24797e-07
213	6.14915e+03	7.81072e-01	0.00000e+00	2.30034e+00	5.27823e-08	1.32443e-04	-3.08993e-07
214	6.15391e+03	7.94630e-01	0.00000e+00	3.92724e+00	5.25308e-08	1.31379e-04	-2.93170e-07
215	6.15802e+03	8.09602e-01	0.00000e+00	5.57046e+00	5.22813e-08	1.30323e-04	-2.77330e-07
216	6.16147e+03	8.26036e-01	0.00000e+00	7.22935e+00	5.20336e-08	1.29274e-04	-2.61477e-07
217	6.16426e+03	8.43965e-01	0.00000e+00	8.90324e+00	5.17879e-08	1.28233e-04	-2.45611e-07
218	6.16638e+03	8.63419e-01	0.00000e+00	1.05916e+01	5.15441e-08	1.27198e-04	-2.29737e-07
219	6.16784e+03	8.84446e-01	0.00000e+00	1.22936e+01	5.13022e-08	1.26171e-04	-2.13856e-07
220	6.16861e+03	9.07079e-01	0.00000e+00	1.40088e+01	5.10621e-08	1.25151e-04	-1.97971e-07
221	6.16872e+03	9.31348e-01	0.00000e+00	1.57363e+01	5.08239e-08	1.24138e-04	-1.82085e-07
222	6.16814e+03	9.57301e-01	0.00000e+00	1.74757e+01	5.05875e-08	1.23133e-04	-1.66199e-07
223	6.16689e+03	9.84963e-01	0.00000e+00	1.92260e+01	5.03529e-08	1.22134e-04	-1.50317e-07
224	6.16496e+03	1.01437e+00	0.00000e+00	2.09867e+01	5.01201e-08	1.21142e-04	-1.34440e-07
225	6.16236e+03	1.04555e+00	0.00000e+00	2.27570e+01	4.98891e-08	1.20158e-04	-1.18572e-07
226	6.15909e+03	1.07855e+00	0.00000e+00	2.45363e+01	4.96599e-08	1.19180e-04	-1.02714e-07
227	6.15514e+03	1.11340e+00	0.00000e+00	2.63237e+01	4.94323e-08	1.18209e-04	-8.68702e-08
228	6.15052e+03	1.15013e+00	0.00000e+00	2.81186e+01	4.92066e-08	1.17245e-04	-7.10418e-08
229	6.14524e+03	1.18877e+00	0.00000e+00	2.99202e+01	4.89825e-08	1.16289e-04	-5.52317e-08
230	6.13929e+03	1.22936e+00	0.00000e+00	3.17278e+01	4.87600e-08	1.15338e-04	-3.94423e-08
231	6.13267e+03	1.27192e+00	0.00000e+00	3.35407e+01	4.85393e-08	1.14395e-04	-2.36760e-08
232	6.12539e+03	1.31647e+00	0.00000e+00	3.53580e+01	4.83202e-08	1.13459e-04	-7.93552e-09
233	6.11745e+03	1.36306e+00	0.00000e+00	3.71791e+01	4.81028e-08	1.12529e-04	7.77682e-09
234	6.10884e+03	1.41172e+00	0.00000e+00	3.90030e+01	4.78869e-08	1.11606e-04	2.34585e-08
235	6.09959e+03	1.46246e+00	0.00000e+00	4.08292e+01	4.76727e-08	1.10689e-04	3.91070e-08
