154	4.24419e+03	1.01523e+00	0.00000e+00	-4.37295e+01	7.68012e-08	2.11087e-04	-7.15446e-07
155	4.27396e+03	1.00903e+00	0.00000e+00	-4.36774e+01	7.63673e-08	2.09105e-04	-7.09620e-07
156	4.30352e+03	1.00246e+00	0.00000e+00	-4.36017e+01	7.59370e-08	2.07141e-04	-7.05424e-07
157	4.33286e+03	9.95523e-01	0.00000e+00	-4.35021e+01	7.55101e-08	2.05194e-04	-7.02707e-07
158	4.36199e+03	9.88245e-01	0.00000e+00	-4.33782e+01	7.50868e-08	2.03264e-04	-7.01317e-07
159	4.39089e+03	9.80627e-01	0.00000e+00	-4.32299e+01	7.46669e-08	2.01354e-04	-7.01103e-07
160	4.41956e+03	9.72687e-01	0.00000e+00	-4.30571e+01	7.42504e-08	1.99461e-04	-7.01913e-07
161	4.44797e+03	9.64439e-01	0.00000e+00	-4.28595e+01	7.38374e-08	1.97589e-04	-7.03595e-07
162	4.47612e+03	9.55897e-01	0.00000e+00	-4.26371e+01	7.34277e-08	1.95735e-04	-7.05998e-07
163	4.50400e+03	9.47089e-01	0.00000e+00	-4.23894e+01	7.30214e-08	1.93902e-04	-7.08970e-07
164	4.53159e+03	9.38013e-01	0.00000e+00	-4.21165e+01	7.26185e-08	1.92088e-04	-7.12360e-07
165	4.55889e+03	9.28690e-01	0.00000e+00	-4.18181e+01	7.22189e-08	1.90296e-04	-7.16016e-07
166	4.58588e+03	9.19141e-01	0.00000e+00	-4.14941e+01	7.18226e-08	1.88525e-04	-7.19786e-07
167	4.61256e+03	9.09387e-01	0.00000e+00	-4.11445e+01	7.14295e-08	1.86775e-04	-7.23520e-07
168	4.63892e+03	8.99448e-01	0.00000e+00	-4.07693e+01	7.10398e-08	1.85047e-04	-7.27065e-07
169	4.66495e+03	8.89345e-01	0.00000e+00	-4.03683e+01	7.06532e-08	1.83341e-04	-7.30270e-07
170	4.69065e+03	8.79091e-01	0.00000e+00	-3.99415e+01	7.02699e-08	1.81657e-04	-7.32983e-07
